user_id,week_0,week_1,week_2,week_3,week_4,week_5,group,exam_score
325054,30.0,20.0,20.0,0.0,20.0,20.0,on-track,61.0
325055,30.0,0.0,20.0,10.0,20.0,0.0,advanced,72.0
325056,30.0,0.0,20.0,0.0,10.0,10.0,on-track,68.0
325057,40.0,10.0,20.0,0.0,0.0,20.0,on-track,67.5
325058,40.0,0.0,0.0,0.0,0.0,20.0,on-track,57.5
325059,20.0,0.0,0.0,10.0,10.0,20.0,on-track,67.0
325060,10.0,10.0,0.0,0.0,0.0,20.0,on-track,60.0
325061,20.0,10.0,0.0,10.0,0.0,0.0,intervene,41.0
325062,10.0,20.0,0.0,10.0,20.0,0.0,on-track,57.5
325063,30.0,0.0,0.0,10.0,10.0,20.0,advanced,77.5
325064,10.0,0.0,30.0,0.0,20.0,0.0,advanced,82.0
325065,20.0,20.0,0.0,30.0,0.0,20.0,on-track,61.5
325085,30.0,30.0,10.0,0.0,0.0,30.0,on-track,64.5
325086,100.0,20.0,0.0,10.0,0.0,10.0,advanced,71.0
325087,30.0,0.0,0.0,0.0,10.0,30.0,on-track,60.5
325088,30.0,20.0,10.0,0.0,0.0,20.0,advanced,81.5
325089,20.0,0.0,0.0,30.0,0.0,10.0,on-track,67.0
325090,60.0,0.0,0.0,0.0,0.0,10.0,advanced,77.5
325091,30.0,0.0,0.0,0.0,20.0,20.0,on-track,60.5
325093,20.0,20.0,30.0,10.0,0.0,0.0,advanced,89.0
325094,40.0,0.0,0.0,0.0,30.0,30.0,advanced,70.5
325095,20.0,0.0,0.0,20.0,0.0,10.0,on-track,61.0
325096,40.0,0.0,10.0,10.0,0.0,0.0,on-track,57.5
325097,20.0,10.0,20.0,20.0,20.0,0.0,on-track,58.0
325098,40.0,0.0,0.0,0.0,20.0,0.0,on-track,57.5
325099,40.0,0.0,0.0,20.0,10.0,0.0,on-track,51.0
325100,40.0,0.0,0.0,20.0,10.0,0.0,advanced,77.5
325101,10.0,0.0,0.0,10.0,10.0,0.0,advanced,71.0
325102,40.0,0.0,0.0,10.0,20.0,20.0,on-track,61.5
325103,40.0,0.0,0.0,10.0,20.0,0.0,on-track,60.5
325104,10.0,30.0,0.0,20.0,30.0,0.0,on-track,67.5
325106,10.0,10.0,10.0,20.0,0.0,10.0,on-track,65.0
325107,40.0,0.0,0.0,0.0,0.0,10.0,on-track,61.0
325109,40.0,0.0,0.0,20.0,10.0,40.0,on-track,61.0
325110,30.0,0.0,40.0,10.0,0.0,0.0,advanced,81.5
325111,10.0,0.0,0.0,10.0,30.0,0.0,intervene,44.0
325113,20.0,10.0,0.0,0.0,0.0,20.0,on-track,53.5
325114,40.0,0.0,0.0,0.0,30.0,0.0,advanced,85.0
325115,30.0,0.0,0.0,10.0,10.0,10.0,on-track,67.0
325116,20.0,0.0,0.0,0.0,10.0,10.0,on-track,50.5
325117,30.0,0.0,0.0,0.0,20.0,0.0,advanced,70.5
325118,40.0,0.0,0.0,10.0,20.0,0.0,on-track,60.5
325119,20.0,0.0,0.0,10.0,0.0,10.0,on-track,67.5
325120,30.0,0.0,0.0,0.0,10.0,10.0,on-track,61.0
325121,40.0,0.0,10.0,10.0,0.0,10.0,advanced,77.5
325122,10.0,10.0,20.0,0.0,0.0,10.0,intervene,44.0
325123,40.0,0.0,0.0,0.0,20.0,10.0,on-track,68.0
325124,20.0,60.0,10.0,10.0,10.0,10.0,advanced,77.5
325125,10.0,20.0,0.0,10.0,0.0,0.0,advanced,75.0
325126,10.0,30.0,0.0,0.0,0.0,10.0,intervene,44.0
325128,10.0,20.0,0.0,0.0,0.0,0.0,on-track,63.5
325186,30.0,0.0,0.0,0.0,10.0,0.0,on-track,50.5
325187,20.0,10.0,0.0,0.0,0.0,0.0,on-track,63.5
325189,40.0,0.0,0.0,0.0,20.0,30.0,on-track,61.5
325190,30.0,0.0,20.0,20.0,0.0,20.0,on-track,61.5
325232,10.0,0.0,0.0,0.0,20.0,0.0,on-track,54.0
325236,10.0,10.0,0.0,10.0,0.0,6.5,on-track,49.5
325325,30.0,0.0,0.0,40.0,0.0,0.0,advanced,85.0
325326,30.0,0.0,0.0,10.0,20.0,10.0,on-track,51.0
325329,20.0,10.0,0.0,0.0,0.0,0.0,intervene,46.5
325340,30.0,0.0,0.0,0.0,0.0,20.0,on-track,53.5
325343,60.0,0.0,0.0,0.0,10.0,0.0,on-track,60.5
325344,30.0,0.0,20.0,0.0,20.0,0.0,advanced,77.5
325346,50.0,0.0,0.0,20.0,0.0,0.0,on-track,68.0
325347,40.0,0.0,0.0,0.0,0.0,0.0,on-track,60.0
325348,10.0,0.0,0.0,0.0,60.0,0.0,on-track,51.0
325349,30.0,0.0,0.0,0.0,0.0,10.0,on-track,60.0
325350,40.0,20.0,10.0,0.0,0.0,0.0,advanced,85.0
325363,40.0,0.0,0.0,0.0,0.0,10.0,advanced,78.0
325373,20.0,40.0,0.0,0.0,0.0,0.0,on-track,48.0
325376,100.0,0.0,40.0,0.0,10.0,0.0,advanced,82.5
325386,50.0,0.0,20.0,0.0,10.0,0.0,on-track,64.5
325391,70.0,20.0,0.0,0.0,0.0,0.0,on-track,67.5
325392,40.0,20.0,0.0,0.0,0.0,0.0,on-track,65.0
325397,30.0,0.0,20.0,30.0,10.0,0.0,advanced,77.0
325402,30.0,20.0,0.0,40.0,0.0,0.0,advanced,75.0
325403,70.0,0.0,10.0,0.0,30.0,0.0,advanced,74.5
325407,80.0,0.0,0.0,0.0,0.0,0.0,advanced,72.0
325411,10.0,10.0,10.0,10.0,0.0,0.0,on-track,60.0
325412,40.0,50.0,0.0,0.0,0.0,0.0,advanced,75.0
325417,20.0,0.0,0.0,0.0,30.0,20.0,on-track,68.0
325424,40.0,40.0,0.0,10.0,0.0,10.0,on-track,64.5
325435,30.0,20.0,0.0,0.0,0.0,0.0,advanced,70.5
325438,20.0,30.0,0.0,0.0,0.0,0.0,advanced,70.5
325447,30.0,0.0,0.0,0.0,0.0,10.0,intervene,41.0
325452,10.0,30.0,0.0,0.0,0.0,0.0,on-track,50.5
325456,40.0,30.0,10.0,0.0,0.0,0.0,advanced,81.5
325461,20.0,20.0,0.0,30.0,0.0,0.0,advanced,85.0
325463,70.0,10.0,10.0,10.0,30.0,0.0,advanced,75.5
325466,60.0,0.0,20.0,30.0,60.0,0.0,advanced,89.5
325499,30.0,30.0,0.0,0.0,0.0,0.0,advanced,82.0
325503,60.0,0.0,0.0,0.0,0.0,0.0,on-track,57.5
325508,10.0,0.0,0.0,0.0,20.0,0.0,on-track,54.0
325509,40.0,0.0,0.0,0.0,0.0,30.0,advanced,85.0
325512,10.0,10.0,0.0,0.0,0.0,0.0,intervene,43.5
325513,30.0,10.0,0.0,0.0,0.0,0.0,on-track,58.0
325516,20.0,0.0,0.0,50.0,0.0,0.0,advanced,77.5
326073,100.0,70.0,0.0,0.0,50.0,0.0,advanced,100.0
326074,100.0,0.0,10.0,0.0,0.0,20.0,advanced,89.0
326075,80.0,70.0,0.0,0.0,0.0,0.0,advanced,75.0
326076,140.0,0.0,50.0,0.0,0.0,0.0,advanced,96.5
326077,20.0,0.0,0.0,30.0,70.0,0.0,advanced,85.0
326078,10.0,10.0,10.0,0.0,60.0,50.0,advanced,71.0
326080,100.0,50.0,0.0,0.0,0.0,50.0,advanced,82.5
326081,30.0,140.0,0.0,50.0,0.0,0.0,advanced,99.0
326083,10.0,0.0,90.0,0.0,0.0,0.0,on-track,64.5
326084,40.0,0.0,10.0,0.0,0.0,0.0,advanced,78.0
326086,110.0,10.0,0.0,10.0,10.0,0.0,advanced,71.0
326087,10.0,0.0,170.0,0.0,13.5,0.0,advanced,90.0
326088,30.0,10.0,60.0,0.0,20.0,0.0,advanced,71.5
326090,80.0,30.0,0.0,20.0,0.0,0.0,advanced,72.0
326091,170.0,40.0,0.0,0.0,0.0,10.0,advanced,100.0
326092,20.0,30.0,0.0,0.0,0.0,0.0,on-track,53.5
326093,40.0,0.0,40.0,10.0,30.0,0.0,advanced,77.5
326094,20.0,10.0,10.0,20.0,40.0,0.0,advanced,78.0
326095,10.0,0.0,10.0,0.0,0.0,20.0,on-track,67.5
326096,90.0,10.0,0.0,50.0,0.0,0.0,on-track,65.5
326097,110.0,70.0,10.0,0.0,0.0,0.0,advanced,79.5
326099,20.0,20.0,10.0,120.0,0.0,50.0,advanced,99.0
326100,130.0,80.0,0.0,0.0,0.0,0.0,advanced,100.0
326103,110.0,0.0,10.0,0.0,30.0,30.0,advanced,85.0
326107,80.0,0.0,10.0,10.0,10.0,0.0,on-track,61.0
326108,70.0,50.0,10.0,20.0,0.0,0.0,advanced,75.0
326109,60.0,30.0,50.0,0.0,0.0,50.0,advanced,96.5
326123,30.0,20.0,0.0,0.0,0.0,0.0,intervene,44.0
326133,30.0,0.0,0.0,40.0,10.0,0.0,advanced,81.5
326144,10.0,60.0,0.0,0.0,0.0,0.0,advanced,85.0
326154,10.0,0.0,10.0,30.0,10.0,0.0,on-track,57.5
326168,30.0,0.0,20.0,0.0,20.0,0.0,on-track,70.0
326181,10.0,0.0,0.0,0.0,20.0,30.0,on-track,65.0
326182,30.0,0.0,40.0,0.0,0.0,0.0,on-track,68.0
326196,10.0,0.0,0.0,0.0,0.0,40.0,advanced,70.5
326203,50.0,0.0,0.0,0.0,0.0,0.0,on-track,53.5
326213,40.0,0.0,0.0,0.0,0.0,0.0,on-track,67.5
326225,10.0,150.0,0.0,0.0,0.0,0.0,on-track,68.5
326227,10.0,0.0,20.0,0.0,0.0,0.0,on-track,63.5
326230,10.0,0.0,0.0,0.0,0.0,40.0,on-track,61.0
326233,70.0,0.0,60.0,0.0,0.0,0.0,advanced,75.5
326236,0.0,0.0,10.0,0.0,0.0,0.0,intervene,39.5
326238,30.0,0.0,40.0,50.0,80.0,40.0,advanced,100.0
326239,10.0,110.0,30.0,0.0,0.0,10.0,on-track,68.5
326241,10.0,0.0,0.0,0.0,150.0,10.0,advanced,72.5
326242,20.0,10.0,0.0,0.0,0.0,110.0,advanced,78.5
326243,10.0,0.0,0.0,20.0,30.0,0.0,advanced,82.0
326245,90.0,0.0,0.0,0.0,0.0,0.0,advanced,77.0
326247,10.0,0.0,60.0,50.0,10.0,50.0,advanced,85.0
326249,40.0,60.0,0.0,0.0,30.0,110.0,advanced,100.0
326252,200.0,0.0,0.0,20.0,0.0,0.0,advanced,99.0
326257,6.5,0.0,0.0,0.0,0.0,0.0,on-track,63.0
326262,30.0,0.0,0.0,140.0,0.0,0.0,advanced,89.5
326263,40.0,30.0,100.0,0.0,0.0,0.0,advanced,89.5
326265,90.0,80.0,0.0,0.0,0.0,0.0,advanced,72.5
326268,10.0,50.0,30.0,0.0,0.0,0.0,on-track,67.5
326269,40.0,0.0,0.0,0.0,0.0,130.0,advanced,89.5
326278,10.0,0.0,0.0,10.0,20.0,10.0,on-track,53.5
326282,20.0,10.0,0.0,0.0,10.0,20.0,on-track,48.0
326289,90.0,0.0,0.0,20.0,0.0,0.0,on-track,65.0
326299,80.0,90.0,0.0,0.0,0.0,0.0,advanced,82.0
326300,70.0,90.0,0.0,0.0,0.0,0.0,on-track,68.5
326301,130.0,0.0,0.0,40.0,0.0,0.0,advanced,72.5
326302,10.0,0.0,10.0,10.0,0.0,20.0,on-track,53.5
326304,60.0,10.0,30.0,20.0,10.0,0.0,advanced,75.5
326305,80.0,10.0,0.0,0.0,0.0,0.0,on-track,58.0
326306,60.0,30.0,0.0,0.0,20.0,0.0,on-track,61.0
326307,40.0,0.0,30.0,20.0,20.0,20.0,on-track,68.0
326308,80.0,10.0,20.0,0.0,0.0,60.0,advanced,82.0
326310,10.0,0.0,160.0,0.0,0.0,0.0,advanced,72.5
326315,40.0,40.0,30.0,0.0,0.0,10.0,on-track,64.0
326319,80.0,0.0,0.0,0.0,10.0,0.0,on-track,67.5
326396,60.0,0.0,20.0,0.0,10.0,0.0,on-track,67.5
326398,100.0,0.0,0.0,0.0,0.0,10.0,on-track,61.0
326399,80.0,30.0,0.0,60.0,0.0,0.0,advanced,89.5
326401,20.0,0.0,0.0,0.0,20.0,0.0,on-track,58.0
326402,80.0,60.0,0.0,0.0,0.0,0.0,advanced,78.5
326403,90.0,0.0,50.0,30.0,0.0,0.0,advanced,72.5
326405,160.0,10.0,0.0,0.0,0.0,0.0,advanced,82.0
326407,10.0,0.0,30.0,0.0,0.0,0.0,on-track,60.0
326410,100.0,20.0,40.0,10.0,0.0,0.0,advanced,89.5
326411,130.0,0.0,0.0,40.0,30.0,20.0,advanced,89.5
326413,20.0,0.0,0.0,0.0,10.0,0.0,on-track,56.0
326415,20.0,0.0,20.0,0.0,0.0,0.0,advanced,75.0
326419,70.0,0.0,0.0,20.0,0.0,70.0,advanced,85.5
326420,80.0,110.0,0.0,0.0,50.0,0.0,advanced,100.0
326425,20.0,0.0,0.0,0.0,0.0,30.0,on-track,53.5
326426,100.0,10.0,0.0,0.0,0.0,0.0,on-track,61.0
326429,180.0,20.0,0.0,0.0,0.0,0.0,advanced,99.5
326430,50.0,10.0,20.0,90.0,0.0,0.0,advanced,72.5
326431,70.0,80.0,40.0,0.0,0.0,0.0,advanced,79.5
326432,130.0,130.0,30.0,0.0,0.0,0.0,advanced,100.0
326434,50.0,50.0,20.0,0.0,0.0,30.0,advanced,82.5
326435,10.0,0.0,10.0,40.0,0.0,10.0,advanced,77.5
326436,20.0,0.0,140.0,0.0,0.0,0.0,advanced,85.5
326439,140.0,0.0,10.0,0.0,0.0,0.0,advanced,82.5
326440,150.0,20.0,0.0,0.0,0.0,0.0,advanced,82.0
326441,90.0,40.0,0.0,0.0,40.0,0.0,advanced,72.5
326442,80.0,30.0,26.5,10.0,0.0,0.0,on-track,64.5
326443,30.0,100.0,0.0,0.0,0.0,30.0,on-track,68.5
326444,60.0,60.0,0.0,0.0,0.0,100.0,advanced,99.0
326445,10.0,10.0,20.0,0.0,0.0,0.0,advanced,75.0
326449,50.0,0.0,0.0,110.0,10.0,0.0,advanced,72.5
326450,70.0,60.0,30.0,0.0,0.0,0.0,on-track,68.5
326451,100.0,70.0,0.0,0.0,0.0,0.0,advanced,72.5
326455,120.0,30.0,0.0,0.0,0.0,0.0,advanced,82.5
326458,10.0,0.0,70.0,80.0,0.0,0.0,advanced,78.0
326459,40.0,30.0,10.0,40.0,10.0,50.0,advanced,92.5
326460,30.0,60.0,0.0,0.0,40.0,0.0,advanced,89.0
326461,40.0,0.0,110.0,0.0,0.0,0.0,advanced,82.5
326462,30.0,20.0,0.0,0.0,0.0,0.0,on-track,61.0
326465,10.0,10.0,140.0,20.0,0.0,30.0,advanced,95.0
326468,120.0,0.0,0.0,0.0,0.0,10.0,advanced,75.5
326489,20.0,0.0,0.0,33.5,0.0,0.0,advanced,79.0
326490,10.0,0.0,0.0,0.0,0.0,60.0,on-track,51.0
326510,140.0,30.0,0.0,0.0,0.0,0.0,advanced,89.5
326512,136.5,0.0,0.0,10.0,0.0,0.0,advanced,81.5
326513,40.0,0.0,0.0,0.0,100.0,0.0,advanced,71.0
326514,30.0,0.0,0.0,10.0,0.0,0.0,on-track,58.0
326516,40.0,20.0,0.0,0.0,0.0,0.0,advanced,74.5
326519,80.0,60.0,0.0,0.0,10.0,20.0,advanced,82.0
326521,40.0,0.0,100.0,0.0,0.0,30.0,advanced,72.5
326534,10.0,0.0,40.0,100.0,0.0,10.0,advanced,85.5
326546,20.0,50.0,0.0,0.0,0.0,0.0,on-track,51.0
326552,30.0,0.0,10.0,0.0,20.0,30.0,advanced,77.0
326554,40.0,20.0,10.0,0.0,0.0,0.0,advanced,77.5
326559,30.0,0.0,0.0,0.0,10.0,0.0,on-track,58.0
326560,40.0,0.0,30.0,0.0,0.0,0.0,on-track,60.5
326568,30.0,0.0,0.0,0.0,30.0,10.0,advanced,85.0
326569,40.0,0.0,0.0,0.0,0.0,0.0,on-track,60.0
326572,40.0,0.0,0.0,0.0,30.0,0.0,on-track,60.5
326577,10.0,0.0,0.0,50.0,0.0,0.0,on-track,48.0
326579,60.0,10.0,0.0,0.0,0.0,0.0,on-track,70.0
326582,40.0,0.0,0.0,0.0,30.0,0.0,advanced,77.5
326585,30.0,10.0,0.0,10.0,20.0,0.0,on-track,70.0
326594,40.0,0.0,0.0,0.0,0.0,0.0,on-track,58.0
326595,10.0,0.0,20.0,0.0,0.0,10.0,on-track,50.5
326598,43.5,0.0,0.0,27.0,0.0,0.0,on-track,70.0
326601,20.0,0.0,40.0,0.0,0.0,0.0,on-track,65.0
326619,50.0,0.0,0.0,20.0,0.0,0.0,advanced,85.0
326620,60.0,0.0,0.0,0.0,0.0,0.0,on-track,48.0
326640,10.0,0.0,0.0,10.0,30.0,10.0,advanced,74.5
326641,20.0,20.0,20.0,0.0,0.0,0.0,on-track,65.0
326675,10.0,0.0,30.0,20.0,0.0,0.0,on-track,65.0
326687,10.0,0.0,50.0,0.0,0.0,0.0,on-track,65.0
326695,100.0,0.0,0.0,0.0,30.0,0.0,advanced,72.0
326696,30.0,20.0,0.0,20.0,0.0,0.0,advanced,77.5
326697,120.0,0.0,50.0,0.0,0.0,0.0,advanced,72.5
326698,100.0,20.0,50.0,0.0,0.0,0.0,advanced,89.5
326699,60.0,0.0,30.0,80.0,0.0,0.0,advanced,82.0
326700,30.0,0.0,20.0,0.0,20.0,30.0,on-track,64.5
326702,40.0,0.0,90.0,40.0,0.0,0.0,advanced,89.5
326703,130.0,20.0,20.0,0.0,0.0,0.0,advanced,82.0
326704,130.0,30.0,10.0,0.0,0.0,0.0,advanced,72.5
326705,120.0,40.0,0.0,0.0,0.0,0.0,advanced,85.5
326707,30.0,0.0,10.0,0.0,0.0,0.0,on-track,58.0
326709,30.0,30.0,40.0,70.0,0.0,0.0,advanced,72.5
326719,140.0,30.0,0.0,0.0,0.0,0.0,advanced,82.0
326721,100.0,0.0,0.0,0.0,70.0,0.0,advanced,89.5
326724,130.0,20.0,0.0,0.0,0.0,0.0,advanced,82.5
326726,40.0,10.0,120.0,0.0,0.0,0.0,advanced,89.5
326728,20.0,140.0,0.0,10.0,0.0,0.0,advanced,72.5
326731,70.0,30.0,0.0,50.0,0.0,0.0,on-track,65.5
326732,70.0,0.0,0.0,0.0,0.0,50.0,on-track,64.0
326734,80.0,30.0,50.0,0.0,0.0,0.0,advanced,78.0
326736,30.0,0.0,0.0,110.0,0.0,0.0,on-track,61.5
326766,40.0,0.0,0.0,0.0,0.0,0.0,intervene,41.0
326770,30.0,30.0,0.0,0.0,0.0,0.0,advanced,74.5
326777,70.0,50.0,0.0,0.0,0.0,30.0,advanced,82.5
326778,80.0,0.0,0.0,20.0,0.0,0.0,advanced,87.5
326779,40.0,80.0,10.0,20.0,10.0,0.0,on-track,68.5
326780,120.0,20.0,20.0,10.0,0.0,0.0,advanced,72.5
326781,60.0,10.0,40.0,0.0,0.0,0.0,advanced,74.5
326782,70.0,0.0,0.0,0.0,0.0,40.0,on-track,61.0
326785,20.0,20.0,30.0,0.0,10.0,0.0,advanced,72.0
326788,70.0,0.0,0.0,100.0,0.0,0.0,advanced,82.0
326789,70.0,100.0,0.0,0.0,0.0,0.0,advanced,89.5
326791,10.0,0.0,30.0,130.0,0.0,0.0,advanced,89.5
326792,10.0,0.0,10.0,10.0,0.0,0.0,on-track,63.5
326804,10.0,10.0,0.0,0.0,0.0,0.0,on-track,51.0
326807,10.0,0.0,0.0,10.0,0.0,0.0,on-track,51.0
326817,140.0,0.0,30.0,0.0,0.0,0.0,advanced,72.5
326818,10.0,10.0,0.0,20.0,20.0,60.0,on-track,64.0
326819,90.0,80.0,0.0,0.0,0.0,0.0,advanced,72.5
326821,80.0,0.0,0.0,40.0,0.0,0.0,on-track,64.0
326827,20.0,0.0,0.0,0.0,10.0,0.0,intervene,46.5
326828,50.0,0.0,0.0,30.0,50.0,0.0,advanced,72.0
326834,50.0,30.0,0.0,0.0,10.0,0.0,advanced,77.0
326836,10.0,20.0,0.0,0.0,0.0,0.0,intervene,37.0
326837,10.0,10.0,20.0,20.0,0.0,20.0,advanced,72.0
326838,90.0,0.0,30.0,50.0,0.0,0.0,advanced,72.5
326839,73.5,16.5,0.0,0.0,0.0,0.0,advanced,84.5
326842,10.0,0.0,10.0,0.0,0.0,0.0,on-track,53.0
326850,10.0,10.0,0.0,0.0,0.0,0.0,intervene,43.5
326851,10.0,10.0,0.0,0.0,0.0,0.0,intervene,43.5
326852,10.0,0.0,10.0,0.0,0.0,0.0,on-track,60.5
326853,10.0,0.0,0.0,0.0,10.0,0.0,on-track,68.0
326865,60.0,0.0,20.0,90.0,0.0,0.0,advanced,72.5
326867,130.0,40.0,0.0,0.0,0.0,0.0,advanced,89.5
326872,110.0,50.0,0.0,0.0,0.0,0.0,advanced,85.5
326876,60.0,30.0,20.0,0.0,0.0,0.0,on-track,68.5
326878,130.0,30.0,0.0,0.0,0.0,0.0,advanced,85.5
326879,50.0,50.0,0.0,0.0,0.0,0.0,advanced,87.5
326882,90.0,0.0,0.0,0.0,0.0,80.0,advanced,72.5
326903,160.0,10.0,0.0,0.0,0.0,0.0,advanced,72.5
326904,90.0,0.0,0.0,0.0,0.0,40.0,advanced,72.0
326905,10.0,80.0,0.0,0.0,0.0,0.0,on-track,61.5
326906,100.0,0.0,0.0,0.0,60.0,0.0,advanced,78.0
326907,50.0,0.0,20.0,0.0,30.0,10.0,on-track,68.5
326909,10.0,0.0,0.0,40.0,120.0,0.0,advanced,72.5
326911,10.0,160.0,0.0,0.0,0.0,0.0,advanced,82.0
326913,80.0,0.0,20.0,10.0,10.0,0.0,on-track,64.0
326917,20.0,0.0,0.0,170.0,0.0,0.0,advanced,89.0
326921,70.0,60.0,0.0,0.0,20.0,0.0,advanced,82.5
326923,10.0,0.0,0.0,20.0,0.0,0.0,on-track,56.0
326929,40.0,0.0,0.0,20.0,0.0,0.0,on-track,57.5
326941,10.0,100.0,60.0,0.0,0.0,0.0,advanced,82.0
326942,20.0,150.0,0.0,0.0,0.0,0.0,advanced,89.5
326945,30.0,0.0,0.0,0.0,30.0,0.0,on-track,65.0
326947,150.0,0.0,0.0,10.0,10.0,0.0,advanced,82.0
326948,70.0,100.0,0.0,0.0,0.0,0.0,advanced,82.0
326950,60.0,60.0,0.0,0.0,0.0,0.0,on-track,64.0
326951,10.0,0.0,10.0,50.0,0.0,30.0,on-track,61.0
326953,10.0,50.0,0.0,0.0,0.0,0.0,on-track,67.0
326955,30.0,40.0,80.0,10.0,0.0,0.0,advanced,78.0
326957,10.0,0.0,0.0,0.0,0.0,30.0,on-track,58.0
326959,20.0,0.0,0.0,90.0,0.0,0.0,on-track,65.0
326960,60.0,50.0,10.0,30.0,0.0,0.0,advanced,82.5
326973,10.0,0.0,0.0,10.0,0.0,0.0,on-track,51.0
326977,10.0,0.0,0.0,10.0,0.0,0.0,on-track,60.5
327008,20.0,90.0,40.0,10.0,0.0,0.0,on-track,68.5
327009,30.0,0.0,50.0,0.0,0.0,0.0,advanced,72.0
327013,80.0,0.0,20.0,10.0,10.0,0.0,on-track,64.0
327014,10.0,0.0,0.0,10.0,10.0,0.0,on-track,54.0
327017,60.0,20.0,0.0,0.0,60.0,10.0,advanced,82.5
327020,20.0,0.0,30.0,0.0,10.0,0.0,on-track,57.5
327023,10.0,10.0,0.0,0.0,0.0,0.0,intervene,43.5
327025,20.0,40.0,0.0,0.0,0.0,0.0,on-track,65.0
327026,130.0,20.0,0.0,0.0,0.0,0.0,advanced,75.0
327029,40.0,0.0,0.0,40.0,0.0,0.0,advanced,72.0
327037,30.0,0.0,30.0,10.0,10.0,0.0,on-track,64.5
327044,50.0,0.0,20.0,0.0,0.0,0.0,on-track,51.0
327045,20.0,0.0,10.0,10.0,0.0,0.0,on-track,58.0
327049,10.0,0.0,20.0,0.0,0.0,0.0,on-track,54.0
327051,30.0,0.0,0.0,20.0,0.0,0.0,on-track,61.0
327065,90.0,0.0,0.0,0.0,0.0,0.0,advanced,84.5
327066,20.0,20.0,0.0,0.0,0.0,0.0,on-track,67.5
327069,40.0,10.0,0.0,0.0,0.0,0.0,advanced,78.0
327072,10.0,40.0,0.0,0.0,0.0,0.0,on-track,53.5
327073,40.0,10.0,0.0,0.0,0.0,0.0,on-track,61.0
327079,10.0,0.0,30.0,0.0,10.0,0.0,advanced,70.5
327085,10.0,10.0,30.0,0.0,0.0,0.0,on-track,61.0
327086,10.0,0.0,20.0,0.0,0.0,0.0,intervene,46.5
327087,10.0,0.0,13.5,0.0,0.0,0.0,on-track,54.0
327088,30.0,0.0,0.0,0.0,0.0,0.0,on-track,63.5
327090,30.0,20.0,0.0,0.0,0.0,0.0,on-track,63.0
327091,10.0,10.0,30.0,0.0,0.0,0.0,on-track,53.5
327104,40.0,0.0,20.0,90.0,0.0,30.0,advanced,92.5
327111,20.0,0.0,10.0,0.0,0.0,0.0,on-track,54.0
327112,10.0,0.0,0.0,0.0,0.0,20.0,on-track,54.0
327113,10.0,0.0,0.0,20.0,0.0,0.0,intervene,46.5
327128,50.0,0.0,30.0,0.0,0.0,0.0,advanced,81.5
327144,20.0,0.0,0.0,0.0,10.0,0.0,intervene,37.0
327145,20.0,0.0,0.0,0.0,0.0,0.0,on-track,51.0
327202,100.0,10.0,0.0,40.0,0.0,0.0,on-track,65.5
327235,10.0,0.0,0.0,0.0,40.0,0.0,on-track,63.0
327242,80.0,100.0,50.0,0.0,0.0,0.0,advanced,100.0
327251,10.0,60.0,0.0,0.0,0.0,0.0,on-track,68.0
327254,30.0,0.0,0.0,30.0,0.0,0.0,on-track,57.5
327257,20.0,50.0,0.0,70.0,10.0,20.0,advanced,82.0
327280,10.0,0.0,0.0,20.0,10.0,0.0,on-track,58.0
327282,120.0,20.0,0.0,0.0,0.0,0.0,on-track,61.5
327284,10.0,0.0,110.0,20.0,0.0,20.0,advanced,85.5
327285,100.0,0.0,70.0,0.0,0.0,0.0,advanced,72.5
327287,10.0,0.0,0.0,0.0,20.0,0.0,intervene,37.0
327288,60.0,60.0,10.0,10.0,10.0,0.0,advanced,82.5
327289,0.0,0.0,0.0,0.0,0.0,20.0,on-track,68.0
327290,30.0,0.0,20.0,0.0,0.0,10.0,advanced,82.0
327292,10.0,10.0,90.0,60.0,0.0,0.0,advanced,82.0
327294,100.0,0.0,0.0,0.0,70.0,0.0,advanced,89.5
327295,100.0,0.0,0.0,0.0,60.0,0.0,advanced,85.5
327296,10.0,0.0,0.0,0.0,0.0,30.0,intervene,41.0
327298,30.0,120.0,0.0,0.0,0.0,0.0,advanced,82.5
327306,30.0,0.0,0.0,140.0,0.0,0.0,advanced,82.0
327311,10.0,10.0,0.0,0.0,0.0,0.0,intervene,34.0
327315,10.0,10.0,0.0,0.0,0.0,0.0,intervene,34.0
327321,10.0,10.0,0.0,0.0,0.0,0.0,on-track,60.5
327324,110.0,10.0,0.0,0.0,0.0,0.0,on-track,64.0
327328,90.0,0.0,50.0,10.0,0.0,0.0,on-track,65.5
327344,30.0,0.0,10.0,0.0,0.0,0.0,on-track,50.5
327348,30.0,0.0,0.0,20.0,0.0,0.0,on-track,61.0
327359,10.0,0.0,0.0,10.0,0.0,0.0,intervene,43.5
327360,10.0,0.0,10.0,0.0,0.0,0.0,intervene,43.5
327366,10.0,10.0,0.0,0.0,0.0,0.0,on-track,51.0
327370,10.0,0.0,0.0,0.0,0.0,10.0,on-track,68.0
327371,10.0,10.0,0.0,0.0,0.0,0.0,on-track,60.5
327373,10.0,10.0,0.0,0.0,0.0,0.0,on-track,68.0
327375,10.0,0.0,10.0,0.0,0.0,0.0,on-track,60.5
327387,110.0,30.0,0.0,0.0,0.0,0.0,on-track,61.5
327388,40.0,0.0,60.0,0.0,0.0,0.0,on-track,64.5
327389,40.0,20.0,0.0,0.0,0.0,0.0,on-track,67.0
327390,10.0,0.0,0.0,0.0,10.0,0.0,on-track,53.0
